Frame,DeltaTime,Time,PositionX,PositionY,PositionZ,Gripper
215523498,0.0139072,51.0615674685687,-0.001,0.323,0.513,0.000
215523500,0.0121565,51.0737239681184,-0.001,0.323,0.513,0.000
215523501,0.0179774,51.09170136787,-0.001,0.323,0.513,0.000
215523503,0.0167753,51.1084766685963,-0.001,0.323,0.513,0.000
215523505,0.016552,51.1250286679715,-0.001,0.323,0.513,0.000
215523553,0.1132081,51.6130915693939,0.005,0.374,0.512,0.000
215523554,0.0165177,51.6296092700213,0.005,0.374,0.512,0.000
215523557,0.0096418,51.6392510700971,0.003,0.383,0.512,0.000
215523558,0.0271843,51.6664353702217,0.003,0.383,0.512,0.000
215523561,0.0096671,51.6761024706066,0.003,0.393,0.511,0.000
215523562,0.0248966,51.7009990699589,0.003,0.393,0.511,0.000
215523564,0.0104255,51.7114245695993,0.003,0.398,0.511,0.000
215523565,0.0279007,51.7393252691254,0.003,0.398,0.511,0.000
215523568,0.0125343,51.7518595689908,0.003,0.398,0.511,0.000
215523569,0.0219625,51.7738220682368,0.003,0.398,0.511,0.000
215523572,0.0108071,51.7846291679889,0.003,0.398,0.511,0.000
215523575,0.0280216,51.8126507680863,0.003,0.398,0.511,0.000
215523576,0.0300831,51.8427338674665,0.003,0.398,0.511,0.000
215523578,0.009155,51.8518888670951,0.003,0.398,0.511,0.000
215523579,0.0245393,51.8764281664044,0.003,0.398,0.511,0.000
215523581,0.0103175,51.8867456661537,0.003,0.398,0.511,0.000
215523582,0.0233861,51.9101317664608,0.003,0.398,0.511,0.000
215523585,0.0074316,51.917563366238,0.003,0.398,0.511,0.000
215523588,0.0265606,51.944123967085,0.003,0.398,0.511,0.000
215523591,0.037465,51.9815889657475,0.003,0.398,0.511,0.000
215523595,0.030204,52.011792965699,0.003,0.398,0.511,0.000
215523598,0.0304471,52.0422400650568,0.003,0.398,0.511,0.000
215523599,0.0320393,52.0742793646641,0.003,0.398,0.511,0.000
215523601,0.0084667,52.0827460647561,0.003,0.398,0.511,0.000
215523602,0.0247232,52.1074692648835,0.003,0.398,0.511,0.000
215523604,0.0119127,52.1193819646724,0.003,0.398,0.511,0.000
215523608,0.0233676,52.1427495651878,0.003,0.398,0.511,0.000
215523611,0.0327072,52.1754567646421,0.003,0.398,0.511,0.000
215523612,0.032323,52.2077797637321,0.003,0.398,0.511,0.000
215523615,0.0079369,52.2157166632824,0.003,0.398,0.511,0.000
215523616,0.0262311,52.2419477640651,0.003,0.398,0.511,0.000
215523618,0.0092099,52.2511576642282,0.003,0.398,0.511,0.000
215523619,0.025409,52.2765666642226,0.003,0.398,0.511,0.000
