Frame,DeltaTime,Time,LPositionX,LPositionY,LPositionZ,LGrab,LPinch,RPositionX,RPositionY,RPositionZ,RGrab,RPinch
6291335,0.0147289,73.4181227060035,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291336,0.0125871,73.4307098062709,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291338,0.0173989,73.448108705692,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291340,0.0188753,73.4669840065762,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291341,0.0142387,73.4812227068469,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291343,0.0170038,73.4982265075669,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291345,0.0162151,73.5144416084513,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291347,0.0172112,73.5316528091207,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291349,0.0267095,73.558362309821,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291352,0.0151749,73.5735372100025,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291355,0.0296341,73.6031713094562,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291358,0.0313535,73.6345248091966,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291362,0.03619,73.670714808628,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291363,0.0300066,73.7007214091718,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291365,0.016839,73.7175604086369,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291366,0.0160886,73.7336490079761,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291368,0.017241,73.7508900072426,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291370,0.0189513,73.7698413077742,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291372,0.0142295,73.7840708075091,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291373,0.0168025,73.8008733065799,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291375,0.0193865,73.8202598067001,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291377,0.0147141,73.8349739070982,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
6291379,0.0162782,73.8512521069497,-0.077,0.051,0.258,0.000,0.000,0.077,0.051,0.258,0.000,0.000
