Frame,DeltaTime,Time,LevelNumber,TrailNumber,MolePosition,WhackCheck
215317996,0.0706094,33.3418942624703,0.000,0.000,0.000,False
215317997,0.0177157,33.359609962441,0.000,0.000,0.000,False
215318000,0.0096011,33.369211062789,0.000,0.000,0.000,False
215318001,0.0323122,33.4015232622623,0.000,0.000,0.000,False
215318049,0.1158309,33.8716882597655,0.000,0.000,0.000,False
215318050,0.017102,33.8887902591378,0.000,0.000,0.000,False
215318053,0.0123745,33.9011647589505,0.000,0.000,0.000,False
215318054,0.0288626,33.9300273582339,0.000,0.000,0.000,False
215318057,0.0093507,33.9393780585378,0.000,0.000,0.000,False
215318059,0.0273373,33.9667153581977,0.000,0.000,0.000,False
215318061,0.0222128,33.9889281578362,0.000,0.000,0.000,False
215318063,0.0149059,34.0038340575993,0.000,0.000,0.000,False
215318065,0.029291,34.0331250578165,0.000,0.000,0.000,False
215318066,0.0191283,34.0522533580661,0.000,0.000,0.000,False
215318069,0.008496,34.0607493584976,0.000,0.000,0.000,False
215318070,0.025287,34.08603635896,0.000,0.000,0.000,False
215318072,0.0084292,34.0944655593485,0.000,0.000,0.000,False
215318073,0.0256531,34.1201186589897,0.000,0.000,0.000,False
215318074,0.0085806,34.1286992589012,0.000,0.000,0.000,False
215318079,0.0136111,34.1423103585839,0.000,0.000,0.000,False
215318081,0.0509703,34.193280659616,0.000,0.000,0.000,False
215318084,0.0175921,34.2108727600425,0.000,0.000,0.000,False
215318087,0.0244715,34.235344260931,0.000,0.000,0.000,False
215318090,0.0332003,34.268544562161,0.000,0.000,0.000,False
215318092,0.0334297,34.3019742630422,0.000,0.000,0.000,False
215318093,0.0157659,34.3177401628345,0.000,0.000,0.000,False
215318095,0.0092691,34.3270092625171,0.000,0.000,0.000,False
215318098,0.0249891,34.3519983626902,0.000,0.000,0.000,False
215318099,0.0316024,34.3836007639766,0.000,0.000,0.000,False
215318102,0.0089089,34.3925096644089,0.000,0.000,0.000,False
215318103,0.026626,34.4191356645897,0.000,0.000,0.000,False
215318105,0.0081214,34.4272570647299,0.000,0.000,0.000,False
215318109,0.0245523,34.4518093653023,0.000,0.000,0.000,False
215318112,0.0345071,34.4863164648414,0.000,0.000,0.000,False
215318115,0.0341475,34.5204639658332,0.000,0.000,0.000,False
215318119,0.0331006,34.5535645671189,0.000,0.000,0.000,False
215318122,0.0327734,34.5863379687071,0.000,0.000,0.000,False
215318125,0.0336094,34.6199473701417,0.000,0.000,0.000,False
215318126,0.0317584,34.6517057716846,0.000,0.000,0.000,False
215318128,0.0100172,34.6617229720578,0.000,0.000,0.000,False
215318132,0.0245175,34.6862404728308,0.000,0.000,0.000,False
215318133,0.0325026,34.7187430718914,0.000,0.000,0.000,False
215318135,0.0136206,34.7323636719957,0.000,0.000,0.000,False
215318139,0.0214907,34.7538543725386,0.000,0.000,0.000,False
215318139,0.0322591,34.7861134717241,0.000,0.000,0.000,False
215318142,0.0080007,34.7941141715273,0.000,0.000,0.000,False
215318143,0.0256657,34.819779871963,0.000,0.000,0.000,False
215318145,0.0079826,34.827762471512,0.000,0.000,0.000,False
215318149,0.0269774,34.8547398708761,0.000,0.000,0.000,False
215318150,0.0325749,34.8873147703707,0.000,0.000,0.000,False
215318152,0.0081791,34.8954938706011,0.000,0.000,0.000,False
215318153,0.0253062,34.9208000712097,0.000,0.000,0.000,False
215318155,0.0076278,34.9284278713167,0.000,0.000,0.000,False
215318157,0.0177834,34.946211270988,0.000,0.000,0.000,False
215318158,0.0249484,34.9711596705019,0.000,0.000,0.000,False
215318160,0.0080855,34.9792451709509,0.000,0.000,0.000,False
215318164,0.0280027,35.007247870788,0.000,0.000,0.000,False
215318167,0.0318965,35.0391443725675,0.000,0.000,0.000,False
215318170,0.0330223,35.0721666719764,0.000,0.000,0.000,False
215318174,0.0321232,35.1042898725718,0.000,0.000,0.000,False
215318177,0.036082,35.1403718721122,0.000,0.000,0.000,False
215318180,0.0294869,35.1698587723076,0.000,0.000,0.000,False
215318183,0.033319,35.2031777724624,0.000,0.000,0.000,False
215318185,0.0324073,35.2355850711465,0.000,0.000,0.000,False
215318186,0.0169797,35.2525647711009,0.000,0.000,0.000,False
215318188,0.0086085,35.2611732706428,0.000,0.000,0.000,False
215318189,0.024139,35.2853122707456,0.000,0.000,0.000,False
215318191,0.0088491,35.2941613709554,0.000,0.000,0.000,False
215318194,0.0170104,35.3111717710271,0.000,0.000,0.000,False
215318197,0.0326992,35.3438709722832,0.000,0.000,0.000,False
215318200,0.0289548,35.3728257725015,0.000,0.000,0.000,False
215318204,0.0320487,35.4048744710162,0.000,0.000,0.000,False
215318205,0.0324496,35.4373240703717,0.000,0.000,0.000,False
215318206,0.0165675,35.4538915706798,0.000,0.000,0.000,False
215318209,0.0098556,35.4637471707538,0.000,0.000,0.000,False
215318210,0.0240344,35.487781570293,0.000,0.000,0.000,False
215318212,0.0094897,35.4972712704912,0.000,0.000,0.000,False
215318213,0.0236889,35.5209601698443,0.000,0.000,0.000,False
215318214,0.0076342,35.5285943700001,0.000,0.000,0.000,False
215318217,0.0170074,35.5456017693505,0.000,0.000,0.000,False
215318219,0.0245973,35.570199069567,0.000,0.000,0.000,False
215318219,0.0166614,35.5868604695424,0.000,0.000,0.000,False
215318222,0.0098563,35.596716769971,0.000,0.000,0.000,False
215318223,0.0244545,35.6211712704971,0.000,0.000,0.000,False
215318225,0.0086797,35.6298509705812,0.000,0.000,0.000,False
215318229,0.0272151,35.657066071406,0.000,0.000,0.000,False
215318230,0.0324616,35.6895276699215,0.000,0.000,0.000,False
215318231,0.0080701,35.6975977700204,0.000,0.000,0.000,False
215318234,0.0167154,35.7143131699413,0.000,0.000,0.000,False
215318235,0.0236222,35.7379353698343,0.000,0.000,0.000,False
215318237,0.0086441,35.7465794701129,0.000,0.000,0.000,False
215318239,0.0262693,35.7728487700224,0.000,0.000,0.000,False
215318240,0.0153593,35.7882080702111,0.000,0.000,0.000,False
215318242,0.0089529,35.7971609700471,0.000,0.000,0.000,False
215318243,0.0254594,35.822620369494,0.000,0.000,0.000,False
215318245,0.0083188,35.8309391690418,0.000,0.000,0.000,False
215318246,0.02481,35.8557491684332,0.000,0.000,0.000,False
215318249,0.0086322,35.864381368272,0.000,0.000,0.000,False
215318250,0.0249654,35.8893467681482,0.000,0.000,0.000,False
215318252,0.0086826,35.8980293683708,0.000,0.000,0.000,False
215318253,0.0247951,35.9228244684637,0.000,0.000,0.000,False
215318255,0.0095336,35.932358068414,0.000,0.000,0.000,False
215318256,0.0245426,35.9569006683305,0.000,0.000,0.000,False
215318259,0.0079282,35.9648288683966,0.000,0.000,0.000,False
215318260,0.0247867,35.9896155679598,0.000,0.000,0.000,False
215318262,0.0078177,35.9974332675338,0.000,0.000,0.000,False
215318263,0.0253924,36.0228256676346,0.000,0.000,0.000,False
215318265,0.0079477,36.0307733677328,0.000,0.000,0.000,False
215318266,0.0256894,36.0564627684653,0.000,0.000,0.000,False
215318269,0.0076761,36.064138868358,0.000,0.000,0.000,False
215318270,0.0249677,36.089106568601,0.000,0.000,0.000,False
215318272,0.0094172,36.098523769062,0.000,0.000,0.000,False
215318273,0.0250643,36.1235880698077,0.000,0.000,0.000,False
215318275,0.0081668,36.1317548700608,0.000,0.000,0.000,False
215318279,0.0255643,36.1573191699572,0.000,0.000,0.000,False
215318280,0.0322842,36.1896033701487,0.000,0.000,0.000,False
215318282,0.0082968,36.1979001699947,0.000,0.000,0.000,False
215318283,0.0238752,36.221775369253,0.000,0.000,0.000,False
215318285,0.0091183,36.2308936691843,0.000,0.000,0.000,False
215318286,0.0256207,36.2565143699758,0.000,0.000,0.000,False
215318289,0.0077242,36.2642385698855,0.000,0.000,0.000,False
215318289,0.0241201,36.288358669728,0.000,0.000,0.000,False
215318292,0.008734,36.2970926696435,0.000,0.000,0.000,False
215318293,0.0250471,36.3221397688612,0.000,0.000,0.000,False
215318295,0.0115226,36.3336623692885,0.000,0.000,0.000,False
215318296,0.0222453,36.3559076683596,0.000,0.000,0.000,False
215318299,0.0092757,36.3651833683252,0.000,0.000,0.000,False
215318302,0.0280959,36.393279267475,0.000,0.000,0.000,False
215318305,0.0304966,36.4237758666277,0.000,0.000,0.000,False
215318308,0.0330287,36.4568045660853,0.000,0.000,0.000,False
215318310,0.0238265,36.4806310664862,0.000,0.000,0.000,False
215318311,0.0235304,36.5041614659131,0.000,0.000,0.000,False
215318313,0.0085454,36.5127068655565,0.000,0.000,0.000,False
215318315,0.0245307,36.5372375650331,0.000,0.000,0.000,False
215318316,0.0170976,36.5543351648375,0.000,0.000,0.000,False
215318318,0.0089006,36.5632357643917,0.000,0.000,0.000,False
215318319,0.024287,36.5875227646902,0.000,0.000,0.000,False
215318322,0.0084323,36.5959550645202,0.000,0.000,0.000,False
215318323,0.0250022,36.6209572646767,0.000,0.000,0.000,False
215318325,0.0101489,36.6311061643064,0.000,0.000,0.000,False
215318326,0.0257077,36.6568138636649,0.000,0.000,0.000,False
215318329,0.0097128,36.6665266640484,0.000,0.000,0.000,False
215318330,0.0232163,36.6897429637611,0.000,0.000,0.000,False
215318332,0.0082508,36.6979937637225,0.000,0.000,0.000,False
215318333,0.024653,36.7226467644796,0.000,0.000,0.000,False
215318335,0.0080636,36.7307103648782,0.000,0.000,0.000,False
215318336,0.0258056,36.7565159648657,0.000,0.000,0.000,False
215318339,0.0085591,36.7650750651956,0.000,0.000,0.000,False
215318342,0.02588,36.7909550648183,0.000,0.000,0.000,False
215318343,0.0320961,36.8230511639267,0.000,0.000,0.000,False
215318344,0.0083202,36.8313713641837,0.000,0.000,0.000,False
215318347,0.0163619,36.8477332638577,0.000,0.000,0.000,False
215318348,0.0252417,36.8729749629274,0.000,0.000,0.000,False
215318350,0.0080389,36.8810138627887,0.000,0.000,0.000,False
215318352,0.0249892,36.9060030635446,0.000,0.000,0.000,False
215318353,0.0163015,36.9223045632243,0.000,0.000,0.000,False
215318355,0.0092399,36.9315444631502,0.000,0.000,0.000,False
215318359,0.025662,36.9572064625099,0.000,0.000,0.000,False
215318362,0.0327014,36.9899078616872,0.000,0.000,0.000,False
215318363,0.0313371,37.0212449626997,0.000,0.000,0.000,False
215318364,0.0094961,37.0307410629466,0.000,0.000,0.000,False
215318367,0.0177065,37.0484475633129,0.000,0.000,0.000,False
215318368,0.023557,37.0720045631751,0.000,0.000,0.000,False
215318372,0.0178232,37.089827763848,0.000,0.000,0.000,False
215318375,0.0325062,37.1223339652643,0.000,0.000,0.000,False
215318378,0.0326076,37.1549415653571,0.000,0.000,0.000,False
215318381,0.0336701,37.1886116666719,0.000,0.000,0.000,False
215318383,0.0231646,37.2117762668058,0.000,0.000,0.000,False
215318384,0.0240871,37.2358633661643,0.000,0.000,0.000,False
215318387,0.009615,37.2454783665016,0.000,0.000,0.000,False
215318388,0.025023,37.2705013668165,0.000,0.000,0.000,False
215318390,0.0136414,37.2841427670792,0.000,0.000,0.000,False
215318393,0.0221479,37.3062906665728,0.000,0.000,0.000,False
215318394,0.0319902,37.3382808668539,0.000,0.000,0.000,False
215318397,0.0081619,37.3464427664876,0.000,0.000,0.000,False
215318398,0.0245952,37.3710379656404,0.000,0.000,0.000,False
215318399,0.017283,37.3883209656924,0.000,0.000,0.000,False
215318402,0.0098429,37.3981638653204,0.000,0.000,0.000,False
215318403,0.0246769,37.4228407656774,0.000,0.000,0.000,False
215318405,0.0089285,37.4317692657933,0.000,0.000,0.000,False
215318406,0.0253268,37.4570960653946,0.000,0.000,0.000,False
215318408,0.0068335,37.4639295656234,0.000,0.000,0.000,False
215318409,0.0245591,37.4884886648506,0.000,0.000,0.000,False
215318412,0.0084261,37.4969147648662,0.000,0.000,0.000,False
215318413,0.0256567,37.5225714650005,0.000,0.000,0.000,False
215318414,0.0089864,37.5315578654408,0.000,0.000,0.000,False
215318417,0.0165839,37.5481417663395,0.000,0.000,0.000,False
215318418,0.0261234,37.5742651671171,0.000,0.000,0.000,False
215318420,0.0086978,37.5829629674554,0.000,0.000,0.000,False
215318421,0.0248148,37.6077777668834,0.000,0.000,0.000,False
215318424,0.0080724,37.615850167349,0.000,0.000,0.000,False
215318424,0.0250286,37.6408787667751,0.000,0.000,0.000,False
215318427,0.0080132,37.64889196679,0.000,0.000,0.000,False
215318429,0.0253373,37.674229266122,0.000,0.000,0.000,False
215318429,0.0162599,37.6904891654849,0.000,0.000,0.000,False
215318431,0.0085726,37.6990617653355,0.000,0.000,0.000,False
